invoice_id,ci_id,vendor,service_area,period,contracted_rate,billed_amount,ci_status,variance,finding
INV003370,CI-0280,Atlas Fiber,Wireless/Mobile,2025-10-01,783.85,783.85,Active,0.0,OK
INV003371,CI-0280,Atlas Fiber,Wireless/Mobile,2025-11-01,783.85,783.85,Active,0.0,OK
INV003372,CI-0280,Atlas Fiber,Wireless/Mobile,2025-12-01,783.85,783.85,Active,0.0,OK
INV003373,CI-0281,BlueRidge Comms,Voice/UCaaS,2025-01-01,1204.98,1204.98,Active,0.0,OK
INV003374,CI-0281,BlueRidge Comms,Voice/UCaaS,2025-02-01,1204.98,1204.98,Active,0.0,OK
INV003375,CI-0281,BlueRidge Comms,Voice/UCaaS,2025-03-01,1204.98,1204.98,Active,0.0,OK
INV003376,CI-0281,BlueRidge Comms,Voice/UCaaS,2025-04-01,1204.98,1204.98,Active,0.0,OK
INV003377,CI-0281,BlueRidge Comms,Voice/UCaaS,2025-05-01,1204.98,1204.98,Active,0.0,OK
INV003378,CI-0281,BlueRidge Comms,Voice/UCaaS,2025-06-01,1204.98,1204.98,Active,0.0,OK
INV003379,CI-0281,BlueRidge Comms,Voice/UCaaS,2025-07-01,1204.98,1204.98,Active,0.0,OK
INV003380,CI-0281,BlueRidge Comms,Voice/UCaaS,2025-08-01,1204.98,1204.98,Active,0.0,OK
INV003381,CI-0281,BlueRidge Comms,Voice/UCaaS,2025-09-01,1204.98,1204.98,Active,0.0,OK
INV003382,CI-0281,BlueRidge Comms,Voice/UCaaS,2025-10-01,1204.98,1204.98,Active,0.0,OK
INV003383,CI-0281,BlueRidge Comms,Voice/UCaaS,2025-11-01,1204.98,1204.98,Active,0.0,OK
INV003384,CI-0281,BlueRidge Comms,Voice/UCaaS,2025-12-01,1204.98,1204.98,Active,0.0,OK
INV003385,CI-0282,BlueRidge Comms,Data Center Net,2025-01-01,1212.04,1212.04,Active,0.0,OK
INV003386,CI-0282,BlueRidge Comms,Data Center Net,2025-02-01,1212.04,1212.04,Active,0.0,OK
INV003387,CI-0282,BlueRidge Comms,Data Center Net,2025-03-01,1212.04,1212.04,Active,0.0,OK
INV003388,CI-0282,BlueRidge Comms,Data Center Net,2025-04-01,1212.04,1212.04,Active,0.0,OK
INV003389,CI-0282,BlueRidge Comms,Data Center Net,2025-05-01,1212.04,1212.04,Active,0.0,OK
INV003390,CI-0282,BlueRidge Comms,Data Center Net,2025-06-01,1212.04,1212.04,Active,0.0,OK
INV003391,CI-0282,BlueRidge Comms,Data Center Net,2025-07-01,1212.04,1212.04,Active,0.0,OK
INV003392,CI-0282,BlueRidge Comms,Data Center Net,2025-08-01,1212.04,1212.04,Active,0.0,OK
INV003393,CI-0282,BlueRidge Comms,Data Center Net,2025-09-01,1212.04,1212.04,Active,0.0,OK
INV003394,CI-0282,BlueRidge Comms,Data Center Net,2025-10-01,1212.04,1212.04,Active,0.0,OK
INV003395,CI-0282,BlueRidge Comms,Data Center Net,2025-11-01,1212.04,1212.04,Active,0.0,OK
INV003396,CI-0282,BlueRidge Comms,Data Center Net,2025-12-01,1212.04,1212.04,Active,0.0,OK
INV003397,CI-0283,NorthStar Telecom,Voice/UCaaS,2025-01-01,1161.29,1161.29,Active,0.0,OK
INV003398,CI-0283,NorthStar Telecom,Voice/UCaaS,2025-02-01,1161.29,1161.29,Active,0.0,OK
INV003399,CI-0283,NorthStar Telecom,Voice/UCaaS,2025-03-01,1161.29,1161.29,Active,0.0,OK
INV003400,CI-0283,NorthStar Telecom,Voice/UCaaS,2025-04-01,1161.29,1161.29,Active,0.0,OK
INV003401,CI-0283,NorthStar Telecom,Voice/UCaaS,2025-05-01,1161.29,1161.29,Active,0.0,OK
INV003402,CI-0283,NorthStar Telecom,Voice/UCaaS,2025-06-01,1161.29,1161.29,Active,0.0,OK
INV003403,CI-0283,NorthStar Telecom,Voice/UCaaS,2025-07-01,1161.29,1161.29,Active,0.0,OK
INV003404,CI-0283,NorthStar Telecom,Voice/UCaaS,2025-08-01,1161.29,1161.29,Active,0.0,OK
INV003405,CI-0283,NorthStar Telecom,Voice/UCaaS,2025-09-01,1161.29,1161.29,Active,0.0,OK
INV003406,CI-0283,NorthStar Telecom,Voice/UCaaS,2025-10-01,1161.29,1161.29,Active,0.0,OK
INV003407,CI-0283,NorthStar Telecom,Voice/UCaaS,2025-11-01,1161.29,1161.29,Active,0.0,OK
INV003408,CI-0283,NorthStar Telecom,Voice/UCaaS,2025-12-01,1161.29,1161.29,Active,0.0,OK
INV003409,CI-0284,Meridian Networks,Voice/UCaaS,2025-01-01,1744.78,1744.78,Active,0.0,OK
INV003410,CI-0284,Meridian Networks,Voice/UCaaS,2025-02-01,1744.78,1744.78,Active,0.0,OK
INV003411,CI-0284,Meridian Networks,Voice/UCaaS,2025-03-01,1744.78,1744.78,Active,0.0,OK
INV003412,CI-0284,Meridian Networks,Voice/UCaaS,2025-04-01,1744.78,1744.78,Active,0.0,OK
INV003413,CI-0284,Meridian Networks,Voice/UCaaS,2025-05-01,1744.78,1744.78,Active,0.0,OK
INV003414,CI-0284,Meridian Networks,Voice/UCaaS,2025-06-01,1744.78,1744.78,Active,0.0,OK
INV003415,CI-0284,Meridian Networks,Voice/UCaaS,2025-07-01,1744.78,1744.78,Active,0.0,OK
INV003416,CI-0284,Meridian Networks,Voice/UCaaS,2025-08-01,1744.78,1744.78,Active,0.0,OK
INV003417,CI-0284,Meridian Networks,Voice/UCaaS,2025-09-01,1744.78,1744.78,Active,0.0,OK
INV003418,CI-0284,Meridian Networks,Voice/UCaaS,2025-10-01,1744.78,1744.78,Active,0.0,OK
INV003419,CI-0284,Meridian Networks,Voice/UCaaS,2025-11-01,1744.78,1744.78,Active,0.0,OK
INV003420,CI-0284,Meridian Networks,Voice/UCaaS,2025-12-01,1744.78,2712.83,Active,968.05,Rate overcharge
INV003421,CI-0285,Atlas Fiber,Contact Center,2025-01-01,1099.34,1099.34,Active,0.0,OK
INV003422,CI-0285,Atlas Fiber,Contact Center,2025-02-01,1099.34,1099.34,Active,0.0,OK
INV003423,CI-0285,Atlas Fiber,Contact Center,2025-03-01,1099.34,1099.34,Active,0.0,OK
INV003424,CI-0285,Atlas Fiber,Contact Center,2025-04-01,1099.34,1099.34,Active,0.0,OK
INV003425,CI-0285,Atlas Fiber,Contact Center,2025-05-01,1099.34,1099.34,Active,0.0,OK
INV003426,CI-0285,Atlas Fiber,Contact Center,2025-06-01,1099.34,1099.34,Active,0.0,OK
INV003427,CI-0285,Atlas Fiber,Contact Center,2025-07-01,1099.34,1099.34,Active,0.0,OK
INV003428,CI-0285,Atlas Fiber,Contact Center,2025-08-01,1099.34,1099.34,Active,0.0,OK
INV003429,CI-0285,Atlas Fiber,Contact Center,2025-09-01,1099.34,1099.34,Active,0.0,OK
INV003430,CI-0285,Atlas Fiber,Contact Center,2025-10-01,1099.34,1099.34,Active,0.0,OK
INV003431,CI-0285,Atlas Fiber,Contact Center,2025-11-01,1099.34,1099.34,Active,0.0,OK
INV003432,CI-0285,Atlas Fiber,Contact Center,2025-12-01,1099.34,1099.34,Active,0.0,OK
INV003433,CI-0286,BlueRidge Comms,WAN/Circuits,2025-01-01,1111.74,1111.74,Active,0.0,OK
INV003434,CI-0286,BlueRidge Comms,WAN/Circuits,2025-02-01,1111.74,1111.74,Active,0.0,OK
INV003435,CI-0286,BlueRidge Comms,WAN/Circuits,2025-03-01,1111.74,1111.74,Active,0.0,OK
INV003436,CI-0286,BlueRidge Comms,WAN/Circuits,2025-04-01,1111.74,1111.74,Active,0.0,OK
INV003437,CI-0286,BlueRidge Comms,WAN/Circuits,2025-05-01,1111.74,1111.74,Active,0.0,OK
INV003438,CI-0286,BlueRidge Comms,WAN/Circuits,2025-06-01,1111.74,1111.74,Active,0.0,OK
INV003439,CI-0286,BlueRidge Comms,WAN/Circuits,2025-07-01,1111.74,1111.74,Active,0.0,OK
INV003440,CI-0286,BlueRidge Comms,WAN/Circuits,2025-08-01,1111.74,1111.74,Active,0.0,OK
INV003441,CI-0286,BlueRidge Comms,WAN/Circuits,2025-09-01,1111.74,1111.74,Active,0.0,OK
INV003442,CI-0286,BlueRidge Comms,WAN/Circuits,2025-10-01,1111.74,1111.74,Active,0.0,OK
INV003443,CI-0286,BlueRidge Comms,WAN/Circuits,2025-11-01,1111.74,1111.74,Active,0.0,OK
INV003444,CI-0286,BlueRidge Comms,WAN/Circuits,2025-12-01,1111.74,1111.74,Active,0.0,OK
INV003457,CI-0288,BlueRidge Comms,Cloud Connectivity,2025-01-01,932.78,932.78,Active,0.0,OK
INV003458,CI-0288,BlueRidge Comms,Cloud Connectivity,2025-02-01,932.78,932.78,Active,0.0,OK
INV003459,CI-0288,BlueRidge Comms,Cloud Connectivity,2025-03-01,932.78,932.78,Active,0.0,OK
INV003460,CI-0288,BlueRidge Comms,Cloud Connectivity,2025-04-01,932.78,932.78,Active,0.0,OK
INV003461,CI-0288,BlueRidge Comms,Cloud Connectivity,2025-05-01,932.78,932.78,Active,0.0,OK
INV003462,CI-0288,BlueRidge Comms,Cloud Connectivity,2025-06-01,932.78,932.78,Active,0.0,OK
INV003463,CI-0288,BlueRidge Comms,Cloud Connectivity,2025-07-01,932.78,932.78,Active,0.0,OK
INV003464,CI-0288,BlueRidge Comms,Cloud Connectivity,2025-08-01,932.78,932.78,Active,0.0,OK
INV003465,CI-0288,BlueRidge Comms,Cloud Connectivity,2025-09-01,932.78,932.78,Active,0.0,OK
INV003466,CI-0288,BlueRidge Comms,Cloud Connectivity,2025-10-01,932.78,932.78,Active,0.0,OK
INV003467,CI-0288,BlueRidge Comms,Cloud Connectivity,2025-11-01,932.78,932.78,Active,0.0,OK
INV003468,CI-0288,BlueRidge Comms,Cloud Connectivity,2025-12-01,932.78,932.78,Active,0.0,OK
INV003469,CI-0289,BlueRidge Comms,Voice/UCaaS,2025-01-01,917.56,917.56,Active,0.0,OK
INV003470,CI-0289,BlueRidge Comms,Voice/UCaaS,2025-02-01,917.56,917.56,Active,0.0,OK
INV003471,CI-0289,BlueRidge Comms,Voice/UCaaS,2025-03-01,917.56,917.56,Active,0.0,OK
INV003472,CI-0289,BlueRidge Comms,Voice/UCaaS,2025-04-01,917.56,917.56,Active,0.0,OK
INV003473,CI-0289,BlueRidge Comms,Voice/UCaaS,2025-05-01,917.56,917.56,Active,0.0,OK
INV003474,CI-0289,BlueRidge Comms,Voice/UCaaS,2025-06-01,917.56,917.56,Active,0.0,OK
INV003475,CI-0289,BlueRidge Comms,Voice/UCaaS,2025-07-01,917.56,917.56,Active,0.0,OK
INV003476,CI-0289,BlueRidge Comms,Voice/UCaaS,2025-08-01,917.56,917.56,Active,0.0,OK
INV003477,CI-0289,BlueRidge Comms,Voice/UCaaS,2025-09-01,917.56,917.56,Active,0.0,OK
INV003478,CI-0289,BlueRidge Comms,Voice/UCaaS,2025-10-01,917.56,917.56,Active,0.0,OK
INV003479,CI-0289,BlueRidge Comms,Voice/UCaaS,2025-11-01,917.56,917.56,Active,0.0,OK
INV003480,CI-0289,BlueRidge Comms,Voice/UCaaS,2025-12-01,917.56,917.56,Active,0.0,OK
INV003494,CI-0291,Cascade Mobile,Wireless/Mobile,2025-02-01,1036.24,1036.24,Decommissioned,0.0,Ghost circuit
INV003511,CI-0292,Meridian Networks,Contact Center,2025-07-01,1137.18,1137.18,Decommissioned,0.0,Ghost circuit
INV003512,CI-0292,Meridian Networks,Contact Center,2025-08-01,1137.18,1137.18,Decommissioned,0.0,Ghost circuit
INV003517,CI-0293,Cascade Mobile,Wireless/Mobile,2025-01-01,792.42,792.42,Active,0.0,OK
INV003518,CI-0293,Cascade Mobile,Wireless/Mobile,2025-02-01,792.42,792.42,Active,0.0,OK
INV003519,CI-0293,Cascade Mobile,Wireless/Mobile,2025-03-01,792.42,792.42,Active,0.0,OK
INV003520,CI-0293,Cascade Mobile,Wireless/Mobile,2025-04-01,792.42,792.42,Active,0.0,OK
INV003521,CI-0293,Cascade Mobile,Wireless/Mobile,2025-05-01,792.42,792.42,Active,0.0,OK
INV003522,CI-0293,Cascade Mobile,Wireless/Mobile,2025-06-01,792.42,792.42,Active,0.0,OK
INV003523,CI-0293,Cascade Mobile,Wireless/Mobile,2025-07-01,792.42,792.42,Active,0.0,OK
INV003524,CI-0293,Cascade Mobile,Wireless/Mobile,2025-08-01,792.42,792.42,Active,0.0,OK
INV003525,CI-0293,Cascade Mobile,Wireless/Mobile,2025-09-01,792.42,792.42,Active,0.0,OK
INV003526,CI-0293,Cascade Mobile,Wireless/Mobile,2025-10-01,792.42,792.42,Active,0.0,OK
INV003527,CI-0293,Cascade Mobile,Wireless/Mobile,2025-11-01,792.42,792.42,Active,0.0,OK
INV003528,CI-0293,Cascade Mobile,Wireless/Mobile,2025-12-01,792.42,792.42,Active,0.0,OK
INV003544,CI-0295,Atlas Fiber,Cloud Connectivity,2025-04-01,888.29,888.29,Decommissioned,0.0,Ghost circuit
INV003553,CI-0296,NorthStar Telecom,Contact Center,2025-01-01,767.88,767.88,Active,0.0,OK
INV003554,CI-0296,NorthStar Telecom,Contact Center,2025-02-01,767.88,767.88,Active,0.0,OK
INV003555,CI-0296,NorthStar Telecom,Contact Center,2025-03-01,767.88,767.88,Active,0.0,OK
INV003556,CI-0296,NorthStar Telecom,Contact Center,2025-04-01,767.88,767.88,Active,0.0,OK
INV003557,CI-0296,NorthStar Telecom,Contact Center,2025-05-01,767.88,767.88,Active,0.0,OK
INV003558,CI-0296,NorthStar Telecom,Contact Center,2025-06-01,767.88,767.88,Active,0.0,OK
INV003559,CI-0296,NorthStar Telecom,Contact Center,2025-07-01,767.88,767.88,Active,0.0,OK
INV003560,CI-0296,NorthStar Telecom,Contact Center,2025-08-01,767.88,767.88,Active,0.0,OK
INV003561,CI-0296,NorthStar Telecom,Contact Center,2025-09-01,767.88,767.88,Active,0.0,OK
INV003562,CI-0296,NorthStar Telecom,Contact Center,2025-10-01,767.88,767.88,Active,0.0,OK
INV003563,CI-0296,NorthStar Telecom,Contact Center,2025-11-01,767.88,946.4,Active,178.51999999999998,Rate overcharge
INV003564,CI-0296,NorthStar Telecom,Contact Center,2025-12-01,767.88,767.88,Active,0.0,OK
INV003565,CI-0297,NorthStar Telecom,Voice/UCaaS,2025-01-01,1144.12,1144.12,Active,0.0,OK
INV003566,CI-0297,NorthStar Telecom,Voice/UCaaS,2025-02-01,1144.12,1144.12,Active,0.0,OK
INV003567,CI-0297,NorthStar Telecom,Voice/UCaaS,2025-03-01,1144.12,1144.12,Active,0.0,OK
INV003568,CI-0297,NorthStar Telecom,Voice/UCaaS,2025-04-01,1144.12,1144.12,Active,0.0,OK
INV003569,CI-0297,NorthStar Telecom,Voice/UCaaS,2025-05-01,1144.12,1144.12,Active,0.0,OK
INV003570,CI-0297,NorthStar Telecom,Voice/UCaaS,2025-06-01,1144.12,1144.12,Active,0.0,OK
INV003571,CI-0297,NorthStar Telecom,Voice/UCaaS,2025-07-01,1144.12,1144.12,Active,0.0,OK
INV003572,CI-0297,NorthStar Telecom,Voice/UCaaS,2025-08-01,1144.12,1144.12,Active,0.0,OK
INV003573,CI-0297,NorthStar Telecom,Voice/UCaaS,2025-09-01,1144.12,2288.24,Active,1144.12,Duplicate charge
INV003574,CI-0297,NorthStar Telecom,Voice/UCaaS,2025-10-01,1144.12,1144.12,Active,0.0,OK
INV003575,CI-0297,NorthStar Telecom,Voice/UCaaS,2025-11-01,1144.12,1144.12,Active,0.0,OK
INV003576,CI-0297,NorthStar Telecom,Voice/UCaaS,2025-12-01,1144.12,1144.12,Active,0.0,OK
INV003577,CI-0298,BlueRidge Comms,Wireless/Mobile,2025-01-01,1172.16,1172.16,Active,0.0,OK
INV003578,CI-0298,BlueRidge Comms,Wireless/Mobile,2025-02-01,1172.16,1172.16,Active,0.0,OK
INV003579,CI-0298,BlueRidge Comms,Wireless/Mobile,2025-03-01,1172.16,1172.16,Active,0.0,OK
INV003580,CI-0298,BlueRidge Comms,Wireless/Mobile,2025-04-01,1172.16,1172.16,Active,0.0,OK
INV003581,CI-0298,BlueRidge Comms,Wireless/Mobile,2025-05-01,1172.16,1172.16,Active,0.0,OK
INV003582,CI-0298,BlueRidge Comms,Wireless/Mobile,2025-06-01,1172.16,1172.16,Active,0.0,OK
INV003583,CI-0298,BlueRidge Comms,Wireless/Mobile,2025-07-01,1172.16,1172.16,Active,0.0,OK
INV003584,CI-0298,BlueRidge Comms,Wireless/Mobile,2025-08-01,1172.16,1172.16,Active,0.0,OK
INV003585,CI-0298,BlueRidge Comms,Wireless/Mobile,2025-09-01,1172.16,1172.16,Active,0.0,OK
INV003586,CI-0298,BlueRidge Comms,Wireless/Mobile,2025-10-01,1172.16,1172.16,Active,0.0,OK
INV003587,CI-0298,BlueRidge Comms,Wireless/Mobile,2025-11-01,1172.16,1172.16,Active,0.0,OK
INV003588,CI-0298,BlueRidge Comms,Wireless/Mobile,2025-12-01,1172.16,1172.16,Active,0.0,OK
INV003589,CI-0299,BlueRidge Comms,WAN/Circuits,2025-01-01,735.65,1471.3,Active,735.65,Duplicate charge
INV003590,CI-0299,BlueRidge Comms,WAN/Circuits,2025-02-01,735.65,735.65,Active,0.0,OK
INV003591,CI-0299,BlueRidge Comms,WAN/Circuits,2025-03-01,735.65,735.65,Active,0.0,OK
INV003592,CI-0299,BlueRidge Comms,WAN/Circuits,2025-04-01,735.65,735.65,Active,0.0,OK
INV003593,CI-0299,BlueRidge Comms,WAN/Circuits,2025-05-01,735.65,735.65,Active,0.0,OK
INV003594,CI-0299,BlueRidge Comms,WAN/Circuits,2025-06-01,735.65,735.65,Active,0.0,OK
INV003595,CI-0299,BlueRidge Comms,WAN/Circuits,2025-07-01,735.65,735.65,Active,0.0,OK
INV003596,CI-0299,BlueRidge Comms,WAN/Circuits,2025-08-01,735.65,735.65,Active,0.0,OK
INV003597,CI-0299,BlueRidge Comms,WAN/Circuits,2025-09-01,735.65,735.65,Active,0.0,OK
INV003598,CI-0299,BlueRidge Comms,WAN/Circuits,2025-10-01,735.65,1471.3,Active,735.65,Duplicate charge
INV003599,CI-0299,BlueRidge Comms,WAN/Circuits,2025-11-01,735.65,735.65,Active,0.0,OK
INV003600,CI-0299,BlueRidge Comms,WAN/Circuits,2025-12-01,735.65,735.65,Active,0.0,OK
INV003601,CI-0300,Cascade Mobile,Voice/UCaaS,2025-01-01,634.73,634.73,Active,0.0,OK
INV003602,CI-0300,Cascade Mobile,Voice/UCaaS,2025-02-01,634.73,634.73,Active,0.0,OK
INV003603,CI-0300,Cascade Mobile,Voice/UCaaS,2025-03-01,634.73,634.73,Active,0.0,OK
INV003604,CI-0300,Cascade Mobile,Voice/UCaaS,2025-04-01,634.73,634.73,Active,0.0,OK
INV003605,CI-0300,Cascade Mobile,Voice/UCaaS,2025-05-01,634.73,634.73,Active,0.0,OK
INV003606,CI-0300,Cascade Mobile,Voice/UCaaS,2025-06-01,634.73,634.73,Active,0.0,OK
INV003607,CI-0300,Cascade Mobile,Voice/UCaaS,2025-07-01,634.73,634.73,Active,0.0,OK
INV003608,CI-0300,Cascade Mobile,Voice/UCaaS,2025-08-01,634.73,634.73,Active,0.0,OK
INV003609,CI-0300,Cascade Mobile,Voice/UCaaS,2025-09-01,634.73,634.73,Active,0.0,OK
INV003610,CI-0300,Cascade Mobile,Voice/UCaaS,2025-10-01,634.73,634.73,Active,0.0,OK
INV003611,CI-0300,Cascade Mobile,Voice/UCaaS,2025-11-01,634.73,1269.46,Active,634.73,Duplicate charge
INV003612,CI-0300,Cascade Mobile,Voice/UCaaS,2025-12-01,634.73,634.73,Active,0.0,OK
INV003637,CI-0303,BlueRidge Comms,Contact Center,2025-01-01,1158.68,1158.68,Active,0.0,OK
INV003638,CI-0303,BlueRidge Comms,Contact Center,2025-02-01,1158.68,1158.68,Active,0.0,OK
INV003639,CI-0303,BlueRidge Comms,Contact Center,2025-03-01,1158.68,1158.68,Active,0.0,OK
INV003640,CI-0303,BlueRidge Comms,Contact Center,2025-04-01,1158.68,1158.68,Active,0.0,OK
INV003641,CI-0303,BlueRidge Comms,Contact Center,2025-05-01,1158.68,1158.68,Active,0.0,OK
INV003642,CI-0303,BlueRidge Comms,Contact Center,2025-06-01,1158.68,2317.36,Active,1158.68,Duplicate charge
INV003643,CI-0303,BlueRidge Comms,Contact Center,2025-07-01,1158.68,1158.68,Active,0.0,OK
INV003644,CI-0303,BlueRidge Comms,Contact Center,2025-08-01,1158.68,1158.68,Active,0.0,OK
INV003645,CI-0303,BlueRidge Comms,Contact Center,2025-09-01,1158.68,1158.68,Active,0.0,OK
INV003646,CI-0303,BlueRidge Comms,Contact Center,2025-10-01,1158.68,2317.36,Active,1158.68,Duplicate charge
INV003647,CI-0303,BlueRidge Comms,Contact Center,2025-11-01,1158.68,1158.68,Active,0.0,OK
INV003648,CI-0303,BlueRidge Comms,Contact Center,2025-12-01,1158.68,1158.68,Active,0.0,OK
INV003661,CI-0305,NorthStar Telecom,WAN/Circuits,2025-01-01,1117.83,1117.83,Active,0.0,OK
INV003662,CI-0305,NorthStar Telecom,WAN/Circuits,2025-02-01,1117.83,1117.83,Active,0.0,OK
INV003663,CI-0305,NorthStar Telecom,WAN/Circuits,2025-03-01,1117.83,1117.83,Active,0.0,OK
INV003664,CI-0305,NorthStar Telecom,WAN/Circuits,2025-04-01,1117.83,1117.83,Active,0.0,OK
INV003665,CI-0305,NorthStar Telecom,WAN/Circuits,2025-05-01,1117.83,1117.83,Active,0.0,OK
INV003666,CI-0305,NorthStar Telecom,WAN/Circuits,2025-06-01,1117.83,1117.83,Active,0.0,OK
INV003667,CI-0305,NorthStar Telecom,WAN/Circuits,2025-07-01,1117.83,1117.83,Active,0.0,OK
INV003668,CI-0305,NorthStar Telecom,WAN/Circuits,2025-08-01,1117.83,1117.83,Active,0.0,OK
INV003669,CI-0305,NorthStar Telecom,WAN/Circuits,2025-09-01,1117.83,1117.83,Active,0.0,OK
INV003670,CI-0305,NorthStar Telecom,WAN/Circuits,2025-10-01,1117.83,1117.83,Active,0.0,OK
INV003671,CI-0305,NorthStar Telecom,WAN/Circuits,2025-11-01,1117.83,1117.83,Active,0.0,OK
INV003672,CI-0305,NorthStar Telecom,WAN/Circuits,2025-12-01,1117.83,1117.83,Active,0.0,OK
INV003685,CI-0307,NorthStar Telecom,Cloud Connectivity,2025-01-01,875.74,875.74,Active,0.0,OK
INV003686,CI-0307,NorthStar Telecom,Cloud Connectivity,2025-02-01,875.74,875.74,Active,0.0,OK
INV003687,CI-0307,NorthStar Telecom,Cloud Connectivity,2025-03-01,875.74,875.74,Active,0.0,OK
INV003688,CI-0307,NorthStar Telecom,Cloud Connectivity,2025-04-01,875.74,875.74,Active,0.0,OK
INV003689,CI-0307,NorthStar Telecom,Cloud Connectivity,2025-05-01,875.74,875.74,Active,0.0,OK
INV003690,CI-0307,NorthStar Telecom,Cloud Connectivity,2025-06-01,875.74,875.74,Active,0.0,OK
INV003691,CI-0307,NorthStar Telecom,Cloud Connectivity,2025-07-01,875.74,875.74,Active,0.0,OK
INV003692,CI-0307,NorthStar Telecom,Cloud Connectivity,2025-08-01,875.74,875.74,Active,0.0,OK
INV003693,CI-0307,NorthStar Telecom,Cloud Connectivity,2025-09-01,875.74,875.74,Active,0.0,OK
INV003694,CI-0307,NorthStar Telecom,Cloud Connectivity,2025-10-01,875.74,875.74,Active,0.0,OK
INV003695,CI-0307,NorthStar Telecom,Cloud Connectivity,2025-11-01,875.74,875.74,Active,0.0,OK
INV003696,CI-0307,NorthStar Telecom,Cloud Connectivity,2025-12-01,875.74,875.74,Active,0.0,OK
INV003697,CI-0308,Atlas Fiber,Wireless/Mobile,2025-01-01,1259.12,1259.12,Active,0.0,OK
INV003698,CI-0308,Atlas Fiber,Wireless/Mobile,2025-02-01,1259.12,1259.12,Active,0.0,OK
INV003699,CI-0308,Atlas Fiber,Wireless/Mobile,2025-03-01,1259.12,1259.12,Active,0.0,OK
INV003700,CI-0308,Atlas Fiber,Wireless/Mobile,2025-04-01,1259.12,1259.12,Active,0.0,OK
INV003701,CI-0308,Atlas Fiber,Wireless/Mobile,2025-05-01,1259.12,1259.12,Active,0.0,OK
INV003702,CI-0308,Atlas Fiber,Wireless/Mobile,2025-06-01,1259.12,1259.12,Active,0.0,OK
INV003703,CI-0308,Atlas Fiber,Wireless/Mobile,2025-07-01,1259.12,1259.12,Active,0.0,OK
INV003704,CI-0308,Atlas Fiber,Wireless/Mobile,2025-08-01,1259.12,1259.12,Active,0.0,OK
INV003705,CI-0308,Atlas Fiber,Wireless/Mobile,2025-09-01,1259.12,1259.12,Active,0.0,OK
INV003706,CI-0308,Atlas Fiber,Wireless/Mobile,2025-10-01,1259.12,1259.12,Active,0.0,OK
INV003707,CI-0308,Atlas Fiber,Wireless/Mobile,2025-11-01,1259.12,1259.12,Active,0.0,OK
INV003708,CI-0308,Atlas Fiber,Wireless/Mobile,2025-12-01,1259.12,1259.12,Active,0.0,OK
INV003709,CI-0309,Meridian Networks,WAN/Circuits,2025-01-01,1051.87,1051.87,Active,0.0,OK
INV003710,CI-0309,Meridian Networks,WAN/Circuits,2025-02-01,1051.87,1051.87,Active,0.0,OK
INV003711,CI-0309,Meridian Networks,WAN/Circuits,2025-03-01,1051.87,1051.87,Active,0.0,OK
INV003712,CI-0309,Meridian Networks,WAN/Circuits,2025-04-01,1051.87,1051.87,Active,0.0,OK
INV003713,CI-0309,Meridian Networks,WAN/Circuits,2025-05-01,1051.87,1051.87,Active,0.0,OK
INV003714,CI-0309,Meridian Networks,WAN/Circuits,2025-06-01,1051.87,1051.87,Active,0.0,OK
INV003715,CI-0309,Meridian Networks,WAN/Circuits,2025-07-01,1051.87,1051.87,Active,0.0,OK
INV003716,CI-0309,Meridian Networks,WAN/Circuits,2025-08-01,1051.87,1051.87,Active,0.0,OK
INV003717,CI-0309,Meridian Networks,WAN/Circuits,2025-09-01,1051.87,1051.87,Active,0.0,OK
INV003718,CI-0309,Meridian Networks,WAN/Circuits,2025-10-01,1051.87,1051.87,Active,0.0,OK
INV003719,CI-0309,Meridian Networks,WAN/Circuits,2025-11-01,1051.87,1051.87,Active,0.0,OK
INV003720,CI-0309,Meridian Networks,WAN/Circuits,2025-12-01,1051.87,1051.87,Active,0.0,OK
INV003721,CI-0310,NorthStar Telecom,Cloud Connectivity,2025-01-01,727.0,727.0,Active,0.0,OK
INV003722,CI-0310,NorthStar Telecom,Cloud Connectivity,2025-02-01,727.0,1454.0,Active,727.0,Duplicate charge
INV003723,CI-0310,NorthStar Telecom,Cloud Connectivity,2025-03-01,727.0,727.0,Active,0.0,OK
INV003724,CI-0310,NorthStar Telecom,Cloud Connectivity,2025-04-01,727.0,727.0,Active,0.0,OK
INV003725,CI-0310,NorthStar Telecom,Cloud Connectivity,2025-05-01,727.0,727.0,Active,0.0,OK
INV003726,CI-0310,NorthStar Telecom,Cloud Connectivity,2025-06-01,727.0,727.0,Active,0.0,OK
INV003727,CI-0310,NorthStar Telecom,Cloud Connectivity,2025-07-01,727.0,727.0,Active,0.0,OK
INV003728,CI-0310,NorthStar Telecom,Cloud Connectivity,2025-08-01,727.0,727.0,Active,0.0,OK
INV003729,CI-0310,NorthStar Telecom,Cloud Connectivity,2025-09-01,727.0,727.0,Active,0.0,OK
INV003730,CI-0310,NorthStar Telecom,Cloud Connectivity,2025-10-01,727.0,727.0,Active,0.0,OK
INV003731,CI-0310,NorthStar Telecom,Cloud Connectivity,2025-11-01,727.0,727.0,Active,0.0,OK
INV003732,CI-0310,NorthStar Telecom,Cloud Connectivity,2025-12-01,727.0,727.0,Active,0.0,OK
INV003733,CI-0311,Meridian Networks,Data Center Net,2025-01-01,1254.91,1254.91,Active,0.0,OK
